6b404e3b(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_CCCMA_CGCM3_1_T47	C4MIP_DEFAULT	rename		
04c5a81f(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_CNRM_CM3	C4MIP_DEFAULT	rename		
d96b5a2d(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_CSIRO_MK3_0	C4MIP_DEFAULT	rename		
23d2e6a9(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_GFDL_CM2_0	C4MIP_DEFAULT	rename		
ff8a9a98(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_GFDL_CM2_1	C4MIP_DEFAULT	rename		
8187b7ba(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_GISS_MODEL_E_H	C4MIP_DEFAULT	rename		
c45303ef(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_GISS_MODEL_E_R	C4MIP_DEFAULT	rename		
34ee72e9(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_IAP_FGOALS1_0_G	C4MIP_DEFAULT	rename		
35a533ee(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_INMCM3_0	C4MIP_DEFAULT	rename		
e51b405e(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_IPSL_CM4	C4MIP_DEFAULT	rename		
91a542ac(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_MEDIUM_CMIP3_ECS3	C4MIP_DEFAULT	rename		
409b9314(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_MIROC3_2_HIRES	C4MIP_DEFAULT	rename		
255c3ae3(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_MIROC3_2_MEDRES	C4MIP_DEFAULT	rename		
1ea49182(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_MIUB_ECHO_G	C4MIP_DEFAULT	rename		
eef459fe(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_MPI_ECHAM5	C4MIP_DEFAULT	rename		
5efe53bd(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_MRI_CGCM2_3_2A	C4MIP_DEFAULT	rename		
252c2b6c(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_NCAR_CCSM3_0	C4MIP_DEFAULT	rename		
6d834366(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_NCAR_PCM1	C4MIP_DEFAULT	rename		
62559b10(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_UKMO_HADCM3	C4MIP_DEFAULT	rename		
04d28fc4(...)	SRESA1FI	simple	c62a9b4d(...)	FULLTUNE_UKMO_HADGEM1	C4MIP_DEFAULT	rename	delete	confirm
