37cd4c58(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_CCCMA_CGCM3_1_T47	C4MIP_DEFAULT	rename		
b6d16831(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_CNRM_CM3	C4MIP_DEFAULT	rename		
8c0564c4(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_CSIRO_MK3_0	C4MIP_DEFAULT	rename	delete	confirm
0c494d39(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_GFDL_CM2_0	C4MIP_DEFAULT	rename		
70375392(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_GFDL_CM2_1	C4MIP_DEFAULT	rename		
d6ba0b26(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_GISS_MODEL_E_H	C4MIP_DEFAULT	rename		
2b9a7d6a(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_GISS_MODEL_E_R	C4MIP_DEFAULT	rename		
c5dfcf33(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_IAP_FGOALS1_0_G	C4MIP_DEFAULT	rename		
8f0a9ec6(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_INMCM3_0	C4MIP_DEFAULT	rename		
d85874fc(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_IPSL_CM4	C4MIP_DEFAULT	rename		
4248a4d9(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_MEDIUM_CMIP3_ECS3	C4MIP_DEFAULT	rename		
48699bb6(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_MIROC3_2_HIRES	C4MIP_DEFAULT	rename		
33dcf050(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_MIROC3_2_MEDRES	C4MIP_DEFAULT	rename		
4c76e92d(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_MIUB_ECHO_G	C4MIP_DEFAULT	rename		
f26dbea5(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_MPI_ECHAM5	C4MIP_DEFAULT	rename		
695b97b8(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_MRI_CGCM2_3_2A	C4MIP_DEFAULT	rename		
63345462(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_NCAR_CCSM3_0	C4MIP_DEFAULT	rename		
73fb99cb(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_NCAR_PCM1	C4MIP_DEFAULT	rename		
fa04564e(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_UKMO_HADCM3	C4MIP_DEFAULT	rename		
44a761cf(...)	SRESB2	simple	87069ee8(...)	FULLTUNE_UKMO_HADGEM1	C4MIP_DEFAULT	rename		
